time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
426806,4.061258841,-2249.906094,152.146953,0.967289156,39.768
426807,4.0612411,-2249.3644,152.7466,0.967160235,40.107486
426808,4.061258818,-2249.476453,153.3470942,0.967031132,40.594
426809,4.0612,-2249.877622,153.9888112,0.966893166,40.28414685
426810,4.0611588,-2250.4116,154.6472,0.966751615,39.843
426811,4.0610176,-2249.794,155.2472,0.966622618,39.843
426812,4.0609,-2249.6236,155.8472,0.966493621,40.083608
426813,4.060858841,-2250.005794,156.4881119,0.966355828,40.427
426814,4.060758859,-2249.847447,157.1468468,0.966214204,40.427
426815,4.060658841,-2249.735065,157.746953,0.966085184,40.31669431
426816,4.0605178,-2250.3767,158.3466,0.965956263,40.159
426817,4.0603178,-2249.8301,158.9466,0.965827265,40.159
426818,4.0602,-2249.423423,159.5057057,0.965707061,40.11868168
426819,4.060158759,-2250.25986,160.1299299,0.965572855,40.061
426820,4.060058782,-2251.2,160.8473054,0.965418623,40.061
426821,4.059958859,-2251.035435,161.4468468,0.965289725,40.25477477
426822,4.059858759,-2250.841241,162.0886887,0.965151732,40.53241241
426823,4.0598,-2250.528671,162.7475524,0.965010079,40.533
426824,4.0597588,-2249.8352,163.3472,0.964881158,40.235124
426825,4.0596588,-2250.63,163.9472,0.964752161,39.81
426826,4.0596,-2251.5232,164.5884,0.964614306,40.16638
426827,4.0596,-2250.206094,165.246953,0.964472721,40.675
426828,4.0596,-2249.294088,165.8470942,0.964343693,40.675
426829,4.059558741,-2249.536364,166.4888112,0.964205727,40.3342028
426830,4.059458841,-2249.970729,167.146953,0.96406423,39.849
426831,4.059358859,-2249.623423,167.7468468,0.963935256,39.849
426832,4.0592588,-2250.0472,168.3472,0.963806183,40.123804
426833,4.059158841,-2250.153047,168.9881119,0.96366839,40.516
426834,4.059058859,-2249.42973,169.6468468,0.963526765,40.516
426835,4.058917518,-2249.312412,170.2474474,0.963397639,40.32422823
426836,4.058758741,-2249.858741,170.8475524,0.963268619,40.051
426837,4.0586588,-2250.2944,171.4884,0.96313084,40.051
426838,4.0586,-2250.794,172.106,0.962998059,40.06954
426839,4.0585588,-2250.4588,172.6884,0.962872846,40.096
426840,4.058458759,-2250.4,173.3474474,0.962731154,40.096
426841,4.058358741,-2250.523776,173.9888112,0.962593264,40.27176224
426842,4.0582588,-2250.3704,174.6472,0.962451714,40.522
426843,4.0581588,-2250.0236,175.2472,0.962322717,40.522
426844,4.058141241,-2250.035035,175.8474474,0.962193667,40.21475275
426845,4.0581587,-2249.6761,176.4891,0.962055715,39.777
426846,4.0581,-2249.953846,177.1475524,0.961914151,40.14296503
426847,4.058058759,-2250.6,177.7474474,0.961785176,40.664
426848,4.058,-2250.311189,178.3475524,0.961656156,40.664
426849,4.0579588,-2250.0236,178.9884,0.961518377,40.383428
426850,4.0578588,-2249.994,179.6472,0.961376739,39.983
426851,4.0577588,-2250.6064,180.2472,0.961247742,39.983
426852,4.0576588,-2251.3232,180.8472,0.961118745,40.087236
426853,4.0575176,-2250.0056,181.4884,0.96098089,40.236
426854,4.0573588,-2249.7532,182.1472,0.960839251,40.236
426855,4.0572588,-2250.3176,182.7472,0.960710254,40.323756
426856,4.0571588,-2249.582,183.3472,0.960581257,40.449
426857,4.0571,-2249.236136,183.9886887,0.96044334,40.449
426858,4.057058741,-2250.288811,184.6475524,0.960301688,40.19608392
426859,4.056958759,-2250.576276,185.2474474,0.960172713,39.836
426860,4.056858741,-2250.028671,185.8475524,0.960043693,39.836
426861,4.0568,-2249.6236,186.4884,0.959905914,40.16766
426862,4.0567588,-2250.1296,187.1472,0.959764276,40.641
426863,4.0567412,-2250.394,187.7472,0.959635279,40.355896
426864,4.0567588,-2250.1824,188.3472,0.959506282,39.949
426865,4.0567,-2249.970729,188.9881119,0.959368489,39.949
426866,4.056658859,-2249.993694,189.6468468,0.959226864,40.0428018
426867,4.056558759,-2250.246346,190.2474474,0.959097738,40.177
426868,4.056458741,-2249.6,190.8475524,0.958968718,40.177
426869,4.056358759,-2249.517518,191.4886887,0.958830877,40.30526026
426870,4.0563,-2249.565035,192.1475524,0.958689225,40.488
426871,4.0562588,-2250.0884,192.7472,0.958560303,40.488
426872,4.0561176,-2250.706,193.3472,0.958431306,40.197128
426873,4.0559588,-2250.7528,193.9884,0.958293451,39.782
426874,4.0558588,-2250.3588,194.6472,0.958151813,39.782
426875,4.0558,-2249.9704,195.2472,0.958022816,40.168868
426876,4.0557588,-2249.9532,195.8472,0.957893819,40.721
426877,4.0556588,-2250.806,196.4884,0.957755964,40.721
426878,4.0555588,-2251.0588,197.1472,0.957614325,40.456496
426879,4.0554588,-2250.2584,197.7472,0.957485328,40.079
