time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
510033.14577777684,4.174577777777799,0.0,0.0,1.0,24.462
510034.12006903166,4.171917162032598,-1.3992713326941515,0.0006903163950143816,0.9999998460641998,24.462
510035.120971,4.1707942000000005,-20.217799999999997,0.01,0.999997770068895,24.489695
510036.12,4.1706029,-18.417509999999996,0.01029,0.9999977054008929,25.417
510037.12000000005,4.1706913,-16.840960000000003,0.02,0.9999955401377901,25.417
510038.12,4.1704029,-22.77965,0.02029,0.9999954754697881,25.398092
510039.12,4.170497097097097,-18.77177177177177,0.030000000000000002,0.9999933102066851,24.765
510040.12003,4.170394,-19.551299999999998,0.030299999999999997,0.999993243308752,24.765
510041.121,4.1696005994006,-31.989920079920083,0.04299700299700301,0.9999904119645597,24.769795204795205
510042.120971,4.148538299999999,-411.06870000000004,0.15159999999999998,0.9999661942444489,24.925
510043.120029029,4.091135035035035,-1456.3338338338338,0.5611911911911912,0.9998748582306937,24.925
510044.121,4.030685414585415,-2664.0594405594406,1.3011688311688314,0.9997098483150582,24.93336163836164
510045.1209710289,3.983471728271728,-3755.8027972027976,2.34998001998002,0.9994759706457426,25.204
510046.12,3.9351539078156312,-5036.210420841684,3.7320841683366734,0.9991677709426721,25.204
510047.12002997,3.9188968031968034,-5405.225774225774,5.240049950049951,0.9988315049624872,25.18418981018981
510048.12100000004,3.8934167167167164,-6104.485785785786,6.904414414414414,0.9984603631535804,24.543
510049.12100000004,3.910825874125874,-5425.837862137862,8.434055944055943,0.9981192636309427,24.543
510050.121,3.9172257999999998,-5165.195000000001,9.88233,0.997796308494358,24.569477
510051.121,3.995561561561561,-2780.693093093093,10.64973973973974,0.997625181409469,25.456
510052.12097003,4.010424575424576,-2449.53006993007,11.334575424575426,0.9974724677699293,25.4254005994006
510053.120029029,3.992914714714715,-2967.428828828829,12.145965965965965,0.9972915332692781,24.435
510054.121,4.029438,-1982.627,12.7022,0.9971674969118655,24.435
510055.12097003,4.005648151848153,-2639.6358641358643,13.436183816183817,0.9970038235776414,24.459395604395603
510056.12,4.0336887,-1886.1991,13.9716,0.9968844294574025,25.249
510057.12,4.0534377,-1437.9175999999998,14.371599999999999,0.9967952322132043,25.249
510058.120029029,4.05389009009009,-1472.255155155155,14.777127127127127,0.9967048024577361,25.24098798798799
510059.121,4.0283974025974025,-2113.4328671328667,15.356893106893109,0.9965755186385485,24.973
510060.120971,4.080216,-829.60322,15.586960000000001,0.9965242153064326,24.973
510061.12,4.0824702,-871.36532,15.837400000000002,0.9964683689118402,24.96459
510062.12,4.026001501501502,-2248.236436436436,16.45135135135135,0.9963314619903095,24.683
510063.12,3.9644760479041916,-3844.2640718562875,17.516467065868266,0.9960939485240919,24.683
510064.1200280561,4.0273244488977955,-2012.6815631262525,18.074689378757515,0.9959694687941928,24.703649298597192
510065.12097002997,3.9883832167832174,-3092.9234765234764,18.942287712287712,0.9957760003431382,25.419
510066.12,4.044250850850851,-1574.2682682682685,19.366416416416417,0.9956814225641543,25.419
510067.12000000005,3.9841982017982023,-3208.995004995005,20.263486513486516,0.9954813821128762,25.39025874125874
510068.12,4.0424609,-1590.8596,20.712759999999996,0.9953811972206554,24.46
510069.12,4.0444797,-1603.2944,21.153049999999997,0.9952830155840354,24.485491
510070.12000000005,4.0463320679320685,-1559.0698601398603,21.5871028971029,0.9951862247783909,25.339
510071.12,4.132814414414414,392.13346346346344,21.47990990990991,0.9952101280760284,25.339
510072.12,4.1863553,1248.56809,21.13493,0.9952870562191976,25.328530999999998
510073.12,4.1045899,-612.21548,21.30348,0.9952494707304236,24.978
510074.12,4.1081046,-425.19552,21.42058,0.9952233582371846,24.978
510075.12000000005,4.1234208208208205,-111.8041041041041,21.45045045045045,0.9952166973325268,24.96850750750751
510076.1200299701,4.073063536463536,-1237.992107892108,21.795504495504495,0.9951397526577311,24.651
510077.12097097095,4.150071271271272,479.30840840840835,21.663063063063063,0.9951692861847097,24.651
510078.12,4.060483,-1589.9369999999997,22.1018,0.9950714508704529,24.67551
510079.12000000005,4.114312587412587,-245.27372627372628,22.166293706293708,0.9950570692182792,25.46802997002997
510080.12,4.095741241241241,-732.8381481481482,22.373193193193195,0.9950109320581355,25.46897097097097
510081.12,4.10937012987013,-422.8547352647352,22.49048951048951,0.9949847757874919,25.43647152847153
510082.12,4.0727014,-1250.6596,22.84015,0.9949068039073187,24.416
510083.12,4.0702671,-1242.61895,23.18435,0.994830049678686,24.416
510084.12,4.099610610610611,-565.1786286286286,23.333483483483484,0.9947967939393252,24.442010010010012
510085.12000000005,4.109583416583417,-405.51353646353647,23.455994005994008,0.9947694749368422,25.312
510086.12,4.09607972027972,-727.993916083916,23.655794205794205,0.994724920868811,25.303627372627375
510087.11999999994,4.097518236472945,-683.7144088176352,23.84326653306613,0.9946831158314208,25.023
510088.12003,4.1701049999999995,821.6269,23.609099999999998,0.9947353333550031,25.023
510089.12097003,4.142047352647353,75.06775224775225,23.59228771228771,0.9947390823793347,25.008224775224775
510090.12,4.06967,-1448.0223,23.97579,0.9946535640113157,24.53
510091.12,4.188253753753753,859.4177177177176,23.54093093093093,0.9947505345877545,24.53
510092.12,3.934828,-5071.295000000001,24.931600000000003,0.994440424966373,24.55997
510093.12003000005,4.009398,-2632.5080000000003,25.6573,0.9942785988660865,25.529
510094.12097,3.9871379999999994,-3223.255,26.5628,0.994076678604533,25.529
510095.12003000005,4.003177999999999,-2717.312,27.3096,0.993910147349615,25.50008
510096.12097002997,4.0613555444555445,-1214.7605394605396,27.64847152847153,0.9938345813334228,24.564970029970034
510097.120029029,3.980463063063063,-3387.9128128128127,28.58596596596597,0.9936255265327338,24.564
510098.12097,4.028083,-1996.4239999999998,29.1464,0.993500553604257,24.58281
510099.12,3.986896603396603,-3131.336563436563,30.01528471528472,0.9933067982989339,25.191
510100.120029029,4.031899699699699,-1857.0644644644644,30.52654654654654,0.9931927904329032,25.191
510101.121,4.0249299999999995,-2073.5330000000004,31.0992,0.9930650926580817,25.18998
510102.121,4.017547,-2262.867,31.729599999999998,0.9929245178012254,25.157
510103.121,4.060701,-1148.324,32.05259999999999,0.9928524910265353,25.157
510104.1209700599,4.049518562874251,-1487.0571856287427,32.461497005988015,0.9927613098112978,25.13894610778443
510105.12,4.103485771543086,-222.90811623246492,32.523466933867724,0.9927474909443227,24.554
510106.12,4.043281818181819,-1729.6844155844158,33.00948051948052,0.992639113263124,24.583190809190807
510107.120029,4.0190417,-2274.60911,33.6429,0.9924978650829146,25.528
510108.12100000004,4.0930734,-407.57518999999996,33.75073,0.9924738197358098,25.528
510109.120971,4.0584274,-1343.7174,34.12246999999999,0.9923909242769142,25.50103
510110.12,4.0472380999999995,-1592.8605,34.56726,0.992291739171297,24.598
510111.12,3.9809695,-3337.1855899999996,35.48667,0.9920867170755765,24.598
510112.120029,4.0728851,-821.64871,35.722759999999994,0.9920340706321196,24.617372
510113.12097097095,4.045565165165165,-1590.2109109109108,36.16277277277276,0.9919359508152613,25.266
510114.12000000005,4.044385,-1607.5459999999998,36.6035,0.9918376716799818,25.266
510115.12,4.043396503496504,-1627.9885114885114,37.05678321678321,0.9917365926455362,25.261444555444555
510116.120029,4.0270449,-2032.9713999999997,37.61653,0.9916117729692566,25.114
510117.121,4.0244634,-2078.0241000000005,38.19175,0.9914835028722375,25.114
510118.1209710289,4.001332567432567,-2679.9846153846156,38.93071928071927,0.9913187178137695,25.102498501498502
