time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
570677.3301538453,4.151723076923076,0.0,0.0,1.0,11.532
570678.3550591604,4.170221564885496,-3.5528721374045804,0.005028625954198474,0.9999988463670236,11.502774809160305
570679.3569675572,4.125755916030535,-118.16165076335878,0.16724236641221377,0.9999616324000451,10.560026717557252
570680.3579839839,4.132773473473473,-86.3987087087087,0.1896796796796797,0.9999564849850809,10.544
570681.357016983,4.135947352647352,-85.4567932067932,0.2194905094905095,0.999949645988378,10.544
570682.3579839839,4.138066366366366,-82.80308308308308,0.23967967967967968,0.999945014327024,11.296747747747748
570683.3589849849,4.138986486486487,-85.7839039039039,0.2695495495495495,0.9999381617857545,11.309
570684.3589999999,4.137029999999999,-115.45879999999998,0.29955,0.999931279287581,11.309
570685.358015984,4.121649350649351,-270.2627472527473,0.36888111888111885,0.9999153738164333,10.977386613386614
570686.3589849849,4.101897297297298,-392.6328228228228,0.4783483483483484,0.99989026059328,10.972
570687.3589999999,4.098842,-313.8476,0.56865,0.9998695442059187,10.87153
570688.3570339321,4.071176746506986,-595.1537824351298,0.7272854291417166,0.9998331511506507,10.87
570689.356017982,4.0707,-454.06284715284716,0.8576623376623377,0.9998032409719275,10.87
570690.356,4.0693252,-436.42431999999997,0.97784,0.9997756706345124,11.347252
570691.356982983,4.050426726726726,-647.9435135135135,1.156936936936937,0.9997345834400595,11.356
570692.357,4.0149086,-1023.7639699999999,1.4450699999999999,0.9996684819232337,11.356
570693.3569999998,3.9959179000000002,-1138.6249000000003,1.75473,0.9995974418437557,10.567634
570694.357,3.990685,-1112.6811,2.07456,0.9995240686324287,10.554
570695.3579839839,3.996503903903904,-980.3067867867868,2.345675675675676,0.9994618711282378,10.554
570696.358,4.0006344,-922.7116,2.6058399999999997,0.999402186008179,11.502576000000001
570697.357016983,4.0067947052947055,-840.8487212787212,2.8164335664335662,0.9993538730723882,11.518
570698.357,4.0008054,-941.2789700000001,3.09524,0.9992899112071181,11.518
570699.357,3.9962765,-979.82386,3.3654100000000002,0.9992279306533732,10.673603000000002
570700.357,4.0019013999999995,-877.47109,3.6157500000000002,0.9991704993626138,10.659
570701.3589699399,4.006038376753507,-831.1496593186374,3.846543086172345,0.9991175523911462,10.659
570702.3589999999,4.022254,-618.1433999999999,4.017449999999999,0.9990783440957846,11.3682
570703.3570339321,4.043340319361278,-396.38155688622754,4.1281337325349305,0.9990529517908171,11.379
570704.3589699399,4.057194088176353,-312.7289378757515,4.218647294589179,0.9990321867884203,10.911139278557114
570705.3560538384,4.062703090727817,-314.14190428713863,4.298564307078764,0.9990138527739565,10.904
570706.3579679357,4.0666374749499,-314.7803807615231,4.3885571142284565,0.9989932072395884,10.904
570707.3560359281,4.069547904191617,-317.36293413173655,4.478383233532933,0.998972599945606,10.948191616766467
570708.3589548646,4.071175927783351,-315.1446038114343,4.56864593781344,0.9989518924932842,10.949
570709.3589999999,4.0340655,-780.8377,4.7867,0.9989018680215788,10.949
570710.358015984,4.0458001998002,-483.45577422577423,4.917922077922078,0.9988717639498715,11.321942057942056
570711.357016983,4.04717962037962,-486.4331168831169,5.047792207792208,0.9988419700328406,11.328
570712.3579839839,4.085083383383383,-31.418368368368352,5.05983983983984,0.9988392061474883,11.328
570713.358,4.1003616,-23.08504,5.0600000000000005,0.9988391694046397,10.670688
570714.3589849849,4.097645045045045,-162.34687687687688,5.10924924924925,0.9988278709786858,10.66
570715.358015984,4.086087012987012,-308.6873826173825,5.1985614385614385,0.9988073815870074,10.66
570716.357016983,4.081476423576423,-311.75743256743255,5.278641358641359,0.9987890101993983,11.506377622377624
570717.3589699399,4.115972444889779,104.8230360721443,5.250450901803607,0.9987954774612153,11.521
570718.358015984,4.171506493506493,541.755874125874,5.102397602397603,0.998829442836649,11.521
570719.3589849849,4.1953501501501504,188.62963963963963,4.912852852852853,0.9988729268968193,10.674897897897898
570720.3560538384,4.195798205383849,116.14428713858425,4.841256231306081,0.9988893521040951,10.662
570721.3579679359,4.200424649298597,281.9879158316633,4.790801603206413,0.9989009270598215,11.162839679358717
570722.357016983,4.196469630369631,162.3342157842158,4.760509490509491,0.9989078764691528,11.171
570723.3579839839,4.195219219219219,84.63035035035035,4.7108008008008,0.998919280296795,11.171
570724.357016983,4.19982017982018,270.5959240759241,4.660849150849151,0.9989307398627145,11.198524475524476
570725.3579839839,4.194291291291291,58.180070070070066,4.620640640640641,0.9989399642241461,11.199
570726.358,4.1761928,-80.5316,4.64952,0.9989333389190238,11.199
570727.3599719438,4.164955711422845,-85.09633266533066,4.669719438877754,0.9989287049018976,10.65375751503006
570728.3580319361,4.156829341317366,-84.85447105788423,4.689680638722555,0.9989241255399413,10.646
570729.3589849849,4.150593093093093,-85.0075975975976,4.71954954954955,0.9989172732186886,10.646
570730.3570339321,4.14607634730539,-82.5032634730539,4.739660678642714,0.9989126594609892,11.532696606786427
570731.3589699398,4.1423556112224444,-82.25315631262525,4.759699398797595,0.9989080623148533,11.548
570732.358015984,4.139938361638362,-84.897002997003,4.78952047952048,0.9989012209664562,11.548
570733.3579999999,4.1046728,-442.28943999999996,4.90808,0.9988740218520799,10.614184
570734.357016983,4.00107982017982,-1508.1855144855144,5.332697302697303,0.998776609054394,10.599
570735.3589699399,3.8942037074148295,-2780.2682364729462,6.137825651302605,0.9985919020148184,10.599
570736.3589999999,3.8203995,-3940.7194999999997,7.1547,0.9983586176560031,11.250084999999999
570737.358015984,3.750517282717283,-5330.703896103897,8.724745254745256,0.9979984286109818,11.26
570738.358,3.7255872,-5740.8928000000005,10.25552,0.9976472487376818,11.158648000000001
570739.357016983,3.688435164835165,-6540.1998001998,12.10841158841159,0.9972221710211377,11.156016983016983
570740.3589699399,3.7111437875751503,-5816.354509018036,13.706102204408818,0.9968556397664007,11.156
570741.3589999999,3.7171145,-5603.569,15.296149999999999,0.9964908618752529,10.826025
570742.3589999999,3.826732,-3039.5000000000005,16.107999999999997,0.9963046128003826,10.821
570743.3570339321,3.8526809381237523,-2624.5878243512975,16.876936127744507,0.9961282087326034,10.821
570744.3579839839,3.826926026026026,-3205.046446446446,17.765745745745747,0.9959243041084875,11.541276276276276
570745.3589849849,3.8801816816816816,-2145.103303303303,18.36114114114114,0.9957877125687026,11.553
570746.3589999999,3.84751,-2856.4195,19.167849999999998,0.9956026429392734,11.553
570747.359,3.8861044999999996,-2081.6670000000004,19.72175,0.9954755709893188,10.687185
570748.3589999999,3.917038,-1581.2385000000002,20.13385,0.9953810298256138,10.674
570749.3599859859,3.92104954954955,-1592.3365365365364,20.603413413413413,0.9952733057985875,10.674
570750.3580319361,3.882230738522954,-2317.0443113772453,21.239780439121756,0.9951273148275757,11.62162275449102
570751.358,3.9557936,-965.0744,21.47632,0.9950730495391803,11.637
570752.3579999999,3.9679224000000004,-942.5949600000001,21.78504,0.9950022251080736,11.637
570753.358,3.8878055999999996,-2352.8686399999997,22.41976,0.9948566119864359,10.81044
570754.3579999999,3.7919376000000002,-4145.622399999999,23.5616,0.9945946588625215,10.797
570755.358,3.8787632,-2185.8344,24.150719999999996,0.9944595069810317,10.797
570756.357016983,3.8239714285714284,-3357.400899100899,25.15284715284715,0.9942296058230344,11.437927072927073
570757.3579839839,3.9046706706706704,-1704.7384384384384,25.642312312312313,0.9941173160735345,11.449
570758.3589849849,3.819813813813814,-3476.279579579579,26.56603603603603,0.9939054016940565,11.204723723723724
570759.3570339321,3.9001901197604796,-1776.017864271457,27.061686626746507,0.9937916929252215,11.201
570760.357,3.9073997,-1761.3382,27.5615,0.993677029159284,11.201
570761.3589699399,3.907893987975952,-1774.7001002004008,28.05263527054108,0.9935643562643227,11.066059118236472
570762.3580159841,4.0363140859140865,249.92937062937062,27.98127872127872,0.9935807263958569,11.064
570763.3579999999,4.143294399999999,1216.61632,27.665119999999998,0.9936532573675269,11.064
570764.357016983,4.03676983016983,-689.31008991009,27.8566033966034,0.9936093285562067,11.657742257742257
570765.3599578736,4.027209528585757,-545.0571614844532,27.99803410230692,0.9935768824909292,11.668
570766.3570508474,4.049316949152542,-179.70559322033895,28.058983050847456,0.9935628999999764,11.668
570767.357,3.9667348000000002,-1406.86925,28.44337,0.993474716574871,10.868821
