time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
804288.7379024383,4.168919512195117,0.0,0.0,1.0,10.92
804289.7239999999,4.165229523809524,-68.0915238095238,0.020476190476190478,0.9999952744755649,11.1264
804290.7251434303,4.118929087261785,-536.4860481444332,0.16434302908726178,0.9999620726814107,11.424
804291.7270000001,4.0262684,-1390.4565999999998,0.54533,0.9998741479650145,11.424
804292.7266173826,3.9481028971028973,-2083.1943056943055,1.1278321678321679,0.9997397172841331,11.102601398601397
804293.725237525,3.895400998003992,-2664.018562874251,1.8459281437125747,0.999573994070887,10.584
804294.7243803805,3.859326426426427,-3162.082782782783,2.717007007007007,0.9993729652487456,10.584
804295.7253813815,3.79301951951952,-4453.721921921921,3.986396396396396,0.9990800137554416,10.922666666666668
804296.7256183818,3.784601498501499,-4504.838561438562,5.233316683316683,0.9987922477136439,11.472
804297.7246193807,3.8550797202797202,-2831.505194805195,6.013976023976024,0.9986120860378653,11.18234865134865
804298.7243803805,3.7801713713713716,-4526.151451451451,7.274684684684684,0.9983211378955039,10.711
804299.7253813815,3.706738738738739,-6078.776576576577,8.984954954954956,0.9979264392838585,10.711
804300.7263823824,3.7566556556556554,-4760.156556556556,10.313263263263263,0.9976198903984337,10.88268968968969
804301.7270000001,3.8398738000000003,-2918.7702,11.12214,0.9974332166717532,11.16
804302.7258544368,3.832788035892323,-3184.1559322033895,12.010777666999005,0.9972281356038559,11.16
804303.7251434303,3.7916004012036106,-4024.888264794383,13.136800401203612,0.9969682704716616,11.247281845536609
804304.727,3.8329222,-3065.0523000000003,13.983640000000001,0.9967728356215437,11.389
804305.726235529,3.798191117764471,-3812.1354291417165,15.032235528942115,0.9965308392501833,11.389
804306.7253813815,3.773061861861862,-4331.275075075075,16.19156156156156,0.9962632883352938,11.128516516516516
804307.726,3.8115616,-3577.28176,17.161679999999997,0.99603940301878,10.706
804308.7256183818,3.9368983016983017,-1069.9673526473528,17.47027972027972,0.9959681839353018,10.706
804309.7257635271,3.9185690380761526,-1626.7663326653308,17.939969939879756,0.9958597881566917,11.030880761523047
804310.7270000001,3.9599566,-1028.77073,18.22638,0.9957936900346255,11.557
804311.727,4.0426374,118.04228,18.197449999999996,0.9958003665412768,11.557
804312.7270000001,4.0856166,44.771649999999994,18.06786,0.995830273506259,11.431759
804313.7266173826,4.135581218781218,197.44515484515475,17.832437562437562,0.9958846046320882,11.23
804314.7263823823,3.9802838838838834,-1782.8092092092093,18.320610610610608,0.9957719433599455,11.09998998998999
804315.7266173826,3.956264135864135,-1557.1985414585413,18.74408591408591,0.9956742131255765,10.89
804316.7263823824,4.015128528528528,-477.41207207207196,18.872662662662663,0.9956445400002024,10.89
804317.7258544368,4.007796011964108,-1152.7252342971087,19.05489531405783,0.9956024840890683,11.193192422731805
804318.7251434303,4.102626479438315,-130.7536509528586,18.869548645937815,0.9956452586574225,11.684
804319.727,4.0859118,-146.67108000000002,18.90787,0.9956364148006898,11.684
804320.7254741036,4.067414342629482,-357.6402589641434,19.011663346613545,0.9956124612241595,11.464652390438246
804321.7241404214,4.015568104312939,-937.6639719157472,19.28239719157472,0.9955499808813802,11.109
804322.725237525,4.054436726546906,-203.78734530938124,19.334810379241514,0.9955378848911944,11.109
804323.7243803805,3.9843555555555557,-1316.2756156156154,19.69105105105105,0.9954556711609912,11.04928028028028
804324.7257635271,3.8642245490981963,-3149.540180360721,20.588657314629256,0.9952485203075867,10.952
804325.7266173826,3.839070629370629,-3346.1373626373625,21.540699300699302,0.995028806700526,10.952
804326.726,3.8276803999999998,-3599.252,22.49524,0.9948085164368629,11.301148
804327.7263823824,3.769073973973974,-4776.951051051051,23.799719719719718,0.9945074667470897,11.866
804328.7266173826,3.7971924075924077,-4108.856643356643,24.966193806193804,0.9942382661941391,11.866
804329.726,3.7362386,-5496.9886,26.506059999999998,0.9938828936782392,11.56231
804330.725237525,3.820613572854291,-3405.6095808383234,27.483912175648705,0.9936572235588247,11.071
804331.724,3.6564639999999997,-7163.064,29.557,0.9931787933947074,11.05922
804332.7243803805,3.673948748748749,-6560.925725725726,31.376886886886883,0.9927587973039769,11.04
804333.7253813815,3.735378678678679,-4919.824024024024,32.738258258258256,0.992444618077714,11.04
804334.726,3.7989015999999998,-3674.02638,33.7364,0.9922142655033057,11.387238
804335.7263823824,3.9063444444444446,-1453.5945245245246,34.13531531531531,0.9921222032580242,11.949
804336.7266173826,3.833325674325674,-3052.1270729270727,34.970269730269735,0.9919295112875806,11.949
804337.726,3.8307399999999996,-3047.2672,35.82538,0.9917321677202315,11.695734
804338.726,3.8806468,-2041.1668,36.400099999999995,0.9915995330191388,11.286
804339.7263823824,3.9074218218218215,-1638.914914914915,36.86236236236236,0.9914928514520134,11.286
804340.7266173826,3.952048251748251,-949.2152647352648,37.1173926073926,0.991433995208418,11.245059940059939
804341.7263823823,3.955074374374374,-1041.167887887888,37.397367367367366,0.9913693822340954,11.179
804342.726235529,3.9065131736526943,-1914.4725548902195,37.921696606786426,0.9912483767845819,11.179
804343.7257635271,3.8961604208416833,-2020.8598196392788,38.497605210420836,0.9911154677758476,11.48937374749499
804344.726235529,3.8888390219560875,-2125.537425149701,39.08698602794411,0.9909794496303821,11.992
804345.7253813816,3.8819159159159162,-2236.7030030030032,39.714084084084085,0.9908347270468079,11.992
804346.725237525,3.874464471057884,-2353.1992015968062,40.34255489021955,0.990689687658032,11.752964071856287
804347.7247615231,3.867072745490982,-2469.1486973947895,41.00937875751503,0.9905357970951142,11.365
804348.725237525,3.8603219560878244,-2589.906586826347,41.765928143712564,0.9903611995490045,11.328782435129739
804349.724,3.8553880000000005,-2677.3720000000003,42.4884,0.9901944664638388,11.27
804350.7243803805,3.8548129129129127,-2671.864264264264,43.218108108108105,0.9900260633861597,11.27
804351.7250000001,3.8575954,-2607.1396,43.99050999999999,0.9898478073761818,11.576705
804352.7253813815,3.8610729729729734,-2536.654054054054,44.693153153153155,0.9896856503873991,12.075
804353.7263823824,3.8647912912912914,-2462.8566566566565,45.37237237237236,0.9895288992074898,12.075
804354.726235529,3.868881836327345,-2388.426546906188,46.032275449101796,0.9893766058344872,11.765771457085828
804355.7253813815,3.873392492492493,-2311.203903903904,46.67645645645646,0.9892279408230729,11.266
804356.726,3.8781336,-2230.6142,47.29302,0.9890856494093365,11.266
804357.725237525,3.8812143712574847,-2182.325548902196,47.90255489021955,0.9889449800782365,11.319373253493014
804358.7243803805,3.8790796796796796,-2230.8327327327324,48.52344344344344,0.9888016905325994,11.406
804359.7253813815,3.872782882882883,-2351.601501501502,49.167897897897895,0.9886529624146736,11.406
