time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
510836.62232352793,4.1752,0.0,0.0,1.0,39.625
510837.60000000003,4.174460594439118,-26.75723873441994,0.0069319271332694155,0.9999984931276837,39.61298465963567
510838.6,4.1719603603603606,-115.69297297297298,0.03594594594594595,0.9999921860184349,39.573
510839.6,4.1713622,-129.83077999999998,0.06995,0.9999847941681296,39.573
510840.6,4.167790909090909,-249.94535464535466,0.13584415584415588,0.9999704700015106,39.661068931068925
510841.60000000003,4.158418918918919,-567.730990990991,0.2875675675675676,0.9999374881474796,40.016
510842.6,4.147892707292708,-921.0189810189811,0.5475924075924076,0.9998809635727899,40.016
510843.6,4.13721981981982,-1274.2270270270271,0.9111711711711711,0.9998019282968698,39.888756756756756
510844.6,4.129155444555445,-1526.3319680319678,1.3555444555444556,0.9997053297915107,39.374
510845.60000000003,4.1348532,-1268.22318,1.7075200000000001,0.999628816840096,39.535568000000005
510846.60000000003,4.144331531531532,-896.471981981982,1.9554954954954955,0.9995749115692956,40.19
510847.6,4.139737299999999,-1057.521,2.2337299999999995,0.9995144285514823,40.19
510848.6,4.1423179,-943.8123599999999,2.50174,0.9994561681512024,40.0109
510849.600199,4.1433632,-896.7449599999999,2.7637300000000002,0.9993992163872036,39.29
510850.6008011988,4.138533666333666,-1060.5340259740262,3.053556443556443,0.9993362134969634,39.29
510851.60000000003,4.1274794,-1452.7261999999998,3.44702,0.9992506818216754,39.456716
510852.60000000003,4.1215414,-1638.0166000000004,3.9112800000000005,0.999149760313396,40.132
510853.60000000003,4.131378378378378,-1236.4772972972974,4.245585585585585,0.9990770884831209,40.132
510854.600199,4.142194,-822.48427,4.46582,0.9990292136085297,39.99548599999999
510855.600801,4.1479552,-590.7670899999999,4.63786,0.998991815305242,39.446
510856.6,4.152337299999999,-442.04682999999994,4.7699,0.9989631122596356,39.446
510857.6,4.1547388,-376.38257,4.87189,0.9989409415263624,39.521421
510858.6,4.159218781218781,-253.9607892107892,4.946083916083917,0.9989248131458939,39.825
510859.60000000003,4.171105494505495,161.6965934065934,4.89989010989011,0.9989348548220973,39.825
510860.6,4.162253553553554,-182.35026026026026,4.945915915915916,0.9989248496660126,39.81297097097097
510861.60000000003,4.164575200000001,-102.65856000000001,4.97396,0.9989187534025741,39.764
510862.6,4.1661634,-58.49852,4.995940000000001,0.998913975358478,39.71628200000001
510863.60019819817,4.1656126126126125,-86.46819819819821,5.018018018018019,0.998909176007084,39.522801801801805
510864.60080119874,4.168184315684315,-2.0230969030969046,5.015964035964035,0.9989096225046648,39.522
510865.60019800003,4.166092000000001,-89.65012,5.04,0.9989043975321419,39.622782
510866.60080180183,4.171896396396397,112.97837837837838,5.014234234234235,0.9989099985314592,40.031
510867.600199,4.1851661,550.7793999999999,4.856269999999999,0.9989443370244869,40.031
510868.601,4.1914245,687.2103799999999,4.6380099999999995,0.9989917826980256,39.892894
510869.60099999997,4.170009,-50.593230000000005,4.64592,0.9989900632108192,39.337
510870.601,4.161586099999999,-330.99159999999995,4.735869999999999,0.998970509750108,39.337
510871.6008011988,4.15504995004995,-544.1648351648352,4.883736263736264,0.9989383663684687,39.496637362637365
