time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
730279.0864594597,4.183278378378375,0.0,0.0,1.0,25.236
730280.105,4.170150190839695,-6.543664122137405,0.0029961832061068706,0.9999993297768159,25.236
730281.105,4.169746746746747,-22.05035035035035,0.01,0.9999977630767615,25.236
730282.105,4.16951998001998,-23.131458541458542,0.012667332667332668,0.9999971664149188,25.000207792207796
730283.1047342657,4.169326573426574,-23.582587412587415,0.02,0.999995526153523,24.352
730284.104265,4.169188,-20.980249999999998,0.02265,0.9999949333688649,24.55552
730285.105,4.1686,-21.08508016032064,0.030000000000000002,0.9999932892302845,25.12
730286.1047332668,4.168573326673327,-21.72801198801199,0.03266733266733267,0.9999926925684417,25.12
730287.1042662662,4.168713013013013,-21.279539539539538,0.042662662662662665,0.9999904566898474,25.022014014014015
730288.105,4.1692732999999995,-20.117879999999996,0.05,0.9999888153838075,24.752
730289.104733,4.1692,-21.00761,0.05267000000000001,0.9999882181253028,24.752
730290.104,4.1692,-20.41967,0.060000000000000005,0.999986578460569,24.7253
730291.104266467,4.1692,-20.8988622754491,0.06266467065868264,0.999985982394197,24.652
730292.1050000001,4.1692,-20.770070210631896,0.06999999999999999,0.9999843415373305,24.652
730293.104732535,4.169173253493014,-21.956007984031938,0.07267465069860281,0.9999837432385004,24.775568862275453
730294.1042662662,4.1691,-21.15005005005005,0.08,0.999982104614092,25.114
730295.105,4.1691,-21.555705705705705,0.08267267267267267,0.9999815067577309,25.114
730296.1047322677,4.166315584415584,-68.74706293706292,0.10606393606393606,0.9999762743116651,24.89713686313686
730297.104267,4.1530129,-295.99512,0.18738000000000002,0.999958084532357,24.304
730298.105,4.1313391,-645.6353,0.36209,0.9999190032464572,24.304
730299.105,4.109782282282282,-981.155075075075,0.6455255255255256,0.9998556008950907,24.5424024024024
730300.104732535,4.100579441117765,-1081.0954491017962,0.9388423153692615,0.9997899881807465,25.196
730301.1042657343,4.112592307692308,-791.3404895104895,1.1558041958041958,0.9997414554735251,24.9858041958042
730302.1047344689,4.115125951903808,-747.238617234469,1.3551402805611221,0.9996968655214988,24.405
730303.104,4.1267619,-516.29011,1.4933499999999997,0.9996659490681788,24.405
730304.1040000002,4.146693606393606,-154.16059940059944,1.5406693306693306,0.9996553640971384,24.574909090909095
730305.1039999999,4.146481400000001,-223.31948000000003,1.59926,0.9996422578141599,25.042
730306.104,4.1393573573573565,-377.3011611611612,1.7013013013013012,0.9996194319583432,25.042
730307.104,4.145933766233766,-241.0387412587413,1.7706693306693309,0.999603914862653,25.008124875124878
730308.104,4.1525886,-133.33098,1.80532,0.9995961637739074,24.915
730309.104,4.160382782782783,-18.486056056056054,1.8146746746746747,0.9995940712049906,24.915
730310.104267,4.1652038000000005,36.29175999999999,1.80801,0.9995955620415562,24.788441999999996
730311.1047332668,4.16018031968032,-75.93748251748254,1.83,0.9995906430473548,24.441
730312.1042665332,4.158769138276553,-96.93084168336671,1.8566533066132265,0.9995846809072604,24.441
730313.105,4.146537325349302,-313.09602794411177,1.9460479041916168,0.9995646840219884,24.66112375249501
730314.1050000001,4.15177254509018,-179.06420841683368,1.9979959919839683,0.9995530636335105,25.264
730315.105,4.158482817182817,-66.82785214785214,2.017322677322677,0.9995487404023546,25.264
730316.1047332668,4.1634529470529476,-0.2499200799200782,2.0153346653346653,0.9995491851053763,25.038343656343656
730317.104,4.158322200000001,-114.29418,2.04064,0.9995435244962592,24.418
730318.104,4.15496993006993,-161.4283916083916,2.085944055944056,0.9995333903267052,24.565216783216783
730319.104,4.1499885,-239.45175000000003,2.1565,0.9995176075036178,24.972
730320.104,4.141151351351351,-382.0863663663664,2.2644844844844845,0.9994934522033436,24.972
730321.1042665332,4.132108216432866,-515.5470541082165,2.4079759519038078,0.9994613542635442,25.01038076152305
730322.105,4.1239484,-631.3976799999999,2.58288,0.9994222295705747,25.116
