time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
328861.96999999974,4.159349999999989,0.0,0.0,1.0,11.72475
328862.96948080615,4.144870441458734,-42.65696737044145,0.06749520153550863,0.9999846069751429,10.923030710172744
328863.969,4.1308465000000005,-86.23184,0.13998,0.999968076017695,10.523
328864.969,4.1329992,-88.82299999999998,0.16497,0.9999623767726757,10.523
328865.9689999999,4.1337992,-85.36392000000001,0.18998,0.999956672966436,11.002040000000001
328866.969,4.134899299299299,-84.23915915915917,0.20998998998999,0.9999521094676049,11.483
328867.969,4.135699700897308,-85.17471585244267,0.23495513459621137,0.9999464158911322,11.483
328868.969,4.1358,-84.50231695085256,0.2599699097291876,0.9999407109958707,11.019897693079239
328869.969,4.1358,-84.48924075924076,0.27999000999001,0.9999361451912809,10.554
328870.96900000004,4.13575014985015,-83.919000999001,0.304955044955045,0.9999304516398131,11.042531468531468
328871.96900000004,4.135799799599199,-84.38637274549099,0.32997995991983975,0.9999247444320511,11.534
328872.9694995005,4.135850049950051,-85.34085914085915,0.34999000999001,0.9999201809195183,11.534
328873.9695005005,4.135700100100101,-85.11935935935936,0.37498498498498506,0.9999144805398965,11.06596896896897
328874.9694995005,4.1356,-84.63112887112888,0.39999000999001005,0.999908777868259,10.597
328875.97000000003,4.1356,-84.13935935935937,0.424984984984985,0.9999030774886373,10.597
328876.97,4.1354998998999,-85.05527527527528,0.45001001001001,0.9998973702557749,11.05695995995996
328877.9695004985,4.1354,-84.41091724825523,0.4699900299102692,0.9998928135919533,11.516
328878.9694994985,4.135250150451354,-85.04344032096287,0.48998996990972915,0.9998882523851333,11.516
328879.97000000003,4.134900199401795,-86.59500498504487,0.5149850448654039,0.9998825519827146,11.10740777666999
328880.969502,4.1347,-86.63980000000001,0.5399599999999999,0.9998768561688426,10.698
328881.96900000004,4.1345008,-88.62223999999999,0.5649400000000001,0.9998711592044336,10.698
328882.9694994985,4.134349949849549,-86.54404212637913,0.5899899699097291,0.9998654462826151,11.027669007021062
328883.9695,4.1339500000000005,-83.80499999999999,0.615,0.999859742469513,11.358
328884.96900000004,4.13354994994995,-84.39570570570571,0.63998998998999,0.9998540432267766,11.358
