time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
634972.0760285743,4.148122857142852,0.0,0.0,1.0,24.878
634973.1046,4.170979999999999,0.0,0.0,1.0,24.878
634974.1040591603,4.170076908396946,-20.01166030534351,0.009408396946564885,0.9999978987082108,24.878
634975.1049398798,4.169718036072144,-23.224949899799597,0.01,0.9999977665783011,24.794350701402806
634976.104060939,4.169512187812188,-21.424925074925074,0.01939060939060939,0.999995669259223,24.789
634977.1039999999,4.1695,-21.158867735470942,0.02,0.9999955331566021,24.789
634978.1039999999,4.1695,-22.015719999999998,0.029410000000000002,0.9999934315067833,24.94897
634979.104941,4.1694059,-22.37112,0.03941,0.9999911980850845,24.959
634980.105,4.1694,-20.004630738522952,0.04,0.9999910663132042,24.959
634981.105,4.169305911823647,-21.872895791583165,0.049408817635270545,0.9999889649274574,24.6494498997996
634982.1040589999,4.1693,-20.795519999999996,0.05,0.9999888328915052,24.63
634983.1049419419,4.168546446446446,-17.394944944944946,0.05941941941941942,0.999986729137933,25.077422422422423
634984.105,4.166335564435564,-55.76400599400599,0.07882117882117884,0.9999823959068883,25.105
634985.1050000001,4.1594248,-187.93448999999998,0.12704999999999997,0.9999716243773148,25.105
634986.1040618145,4.137984646061814,-672.7901694915255,0.261345962113659,0.9999416304257281,24.49236490528415
634987.1039999999,4.117124974924774,-882.2882848545637,0.5052056168505515,0.9998871662812894,24.452
634988.104941,4.115053100000001,-830.93232,0.72702,0.9998376257756426,24.452
634989.105,4.132109090909092,-470.71788211788214,0.8716083916083917,0.9998053330905192,25.20592807192807
634990.105,4.149633566433566,-174.78961038961037,0.9175624375624376,0.9997950696141803,25.254
634991.105,4.163307815631263,16.98430861723447,0.9105911823647295,0.9997966265894431,25.254
634992.1040589999,4.1553487,-179.43876,0.95705,0.9997862503763018,24.38828
634993.1049391218,4.151606986027944,-228.38018962075847,1.0163473053892216,0.9997730067874471,24.334
634994.105,4.156574849699399,-128.45496993987976,1.057635270541082,0.9997637854437196,24.334
634995.1050000001,4.138662837162838,-468.58309690309693,1.182207792207792,0.9997359631464211,25.346444555444556
634996.104060939,4.119282217782218,-779.290989010989,1.405984015984016,0.999685984479032,25.411
634997.1039999999,4.110768468468469,-878.1404804804804,1.626786786786787,0.999636669909082,25.411
634998.1049409409,4.1018315315315315,-1014.1825225225225,1.9222822822822823,0.9995706733039238,24.38913813813814
634999.105,4.109196503496504,-824.4891808191809,2.1562137862137867,0.9995184265342288,24.325
635000.1040599999,4.101616,-969.2635999999999,2.4332,0.9994565638322106,24.325
635001.1039999999,4.120859759759759,-550.0997897897897,2.581731731731732,0.9994233904329475,25.202897897897895
635002.104941,4.1302867,-406.73007000000007,2.6935100000000003,0.9993984256319652,25.258
635003.105,4.141975548902195,-216.6299500998004,2.7563473053892213,0.9993843914118292,24.612823353293415
635004.1040600601,4.155577177177177,-18.4651051051051,2.76,0.9993835756110889,24.571
635005.104940941,4.159128728728729,-3.85009009009009,2.76,0.9993835756110889,24.571
635006.105,4.140686813186813,-370.434985014985,2.854005994005994,0.9993625801084045,25.07017182817183
635007.105,4.136776723276723,-395.5948251748252,2.9726873126873126,0.9993360735651642,25.102
635008.1040591182,4.138764028056112,-338.325621242485,3.0646793587174344,0.9993155278619906,25.102
635009.1039999999,4.1491568999999995,-150.34987,3.10764,0.9993059329391465,24.78206
635010.104,4.154782317682318,-76.68964035964036,3.128801198801199,0.9993012067510887,24.762
635011.104,4.156416,-72.2882,3.1487999999999996,0.9992967401754336,24.762
