time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
586410.0820270274,4.1715,0.0,-0.0,1.0,24.566
586411.105,4.171298850574713,-2.929597701149425,-0.0014367816091954023,1.000000320642965,24.566
586412.104894317,4.170110568295114,-19.93556331006979,-0.01,1.0000022316750372,24.566
586413.1039999999,4.1701690380761525,-16.292284569138275,-0.011032064128256512,1.0000024619982124,24.645984969939878
586414.104104895,4.169879020979021,-18.33006993006993,-0.02,1.0000044633500746,25.341
586415.1050000001,4.1697,-20.86262262262262,-0.021041041041041042,1.000004695676605,25.341
586416.1048950001,4.169458499999999,-25.209549999999997,-0.03105,1.0000069293509908,25.255635
586417.104,4.1664129999999995,-68.25035,-0.0463,1.0000103326554226,24.528
586418.1041052104,4.157210921843688,-220.67335671342687,-0.10736472945891784,1.0000239603186618,24.528
586419.10489332,4.1507666999002995,-315.57249252243275,-0.17853439680957128,1.0000398430756654,24.550189431704883
586420.1041042084,4.1513535070140275,-271.3839879759519,-0.26667334669338677,1.0000595128250924,24.736
586421.1048942115,4.137728942115769,-515.5450299401198,-0.42057884231536924,1.0000938595303603,24.736
586422.104,4.142304208416833,-380.8851703406814,-0.3932865731462927,1.000087768782779,24.79362725450902
586423.1039999999,4.141994011976048,-388.5031936127744,0.6269261477045908,0.9998600904565949,25.289
586424.1039999999,4.129616,-611.2258400000001,0.7970400000000001,0.9998221265728285,25.201328000000004
586425.1041042084,4.109893386773547,-950.0365731462927,1.0602204408817635,0.9997633932508068,24.446
586426.1048941058,4.101951748251748,-1039.8032967032968,1.3496503496503496,0.9996988019005627,24.446
586427.1039999999,4.101257057057057,-1008.1599099099099,1.6262762762762764,0.9996370679830511,24.48520420420421
586428.1041061061,4.1062864864864865,-883.4474174174173,1.8712212212212211,0.9995824042311369,24.819
586429.10489332,4.109148055832502,-823.4896510468594,2.075603190428714,0.9995367928172617,24.819
586430.104,4.11238,-756.70392,2.31392,0.9994836082497732,24.860808
586431.104,4.107566533066132,-851.409879759519,2.5450100200400803,0.9994320364668645,25.221
586432.1041058942,4.105187112887113,-881.8901198801199,2.783296703296703,0.9993788586225905,25.221
586433.104895,4.1095310000000005,-779.3827,3.001,0.9993302743213118,25.128284999999998
586434.1039999999,4.1126130000000005,-721.45645,3.1968000000000005,0.9992865781240817,24.338
586435.104,4.123339,-512.0823,3.3484000000000003,0.9992527459305165,24.338
586436.1039999999,4.134541141141141,-309.9848348348348,3.4263063063063064,0.9992353597746135,24.400432432432435
586437.1041058941,4.140232967032967,-240.8741158841159,3.4884715284715284,0.9992214865171641,24.932
586438.104894895,4.142284084084084,-241.03534534534535,3.566306306306306,0.9992041163240916,24.932
586439.104106,4.1430424,-243.31044000000003,3.6274200000000003,0.9991904777336263,24.955849999999998
586440.105,4.1434317682317685,-241.48166833166835,3.6952947052947054,0.9991753303050794,25.157
586441.1050000001,4.141132865731463,-291.63987975951903,3.7620941883767536,0.9991604228311898,25.157
586442.1048934263,4.120621513944223,-672.2139940239043,3.963854581673307,0.9991153964678665,25.070249003984067
586443.1041032064,4.131751603206412,-402.2821843687375,4.092384769539079,0.9990867127066867,24.343
586444.1048948949,4.134796096096096,-358.31597597597596,4.198948948948949,0.999062931044781,24.427924924924927
586445.104,4.1573227318045864,44.9078963110668,4.187886340977069,0.9990653998593868,25.151
586446.1041032064,4.160291082164328,29.62698396793587,4.17309619238477,0.9990687005399279,25.151
586447.105,4.154117117117117,-109.12903903903903,4.206306306306306,0.9990612891217056,25.135654654654655
586448.1048941058,4.146472927072927,-242.4749150849151,4.2663536463536476,0.9990478885067217,25.005
586449.1041052104,4.147756713426854,-196.5520240480962,4.314739478957916,0.9990370903612437,25.005
586450.105,4.1709288423153685,224.56666666666666,4.250778443113772,0.9990513643859487,24.94327744510978
586451.104895,4.1969215,593.88935,4.07425,0.9990907597979355,24.427
586452.1041049999,4.195925000000001,382.2648,3.9274,0.9991235319458579,24.427
586453.1050000001,4.199906006006007,550.914084084084,3.8063363363363365,0.99915054942147,24.50887687687688
586454.105,4.195678821178822,356.20816183816186,3.676233766233766,0.9991795840872684,25.206
586455.1050000001,4.195573647294589,343.8920440881763,3.547374749498998,0.9992083412323659,25.206
586456.105,4.19665964035964,382.872007992008,3.427172827172827,0.9992351663953147,25.179276723276722
586457.104894,4.1984965999999995,505.55594,3.31682,0.9992597935602843,24.956
586458.104,4.180416350947159,109.83336989032902,3.2899999999999996,0.9992657789127343,24.956
586459.104,4.170142242242242,-20.025385385385384,3.291031031031031,0.9992655488201129,24.896715715715715
586460.104104,4.167796000000001,-22.1132,3.30104,0.9992633151434932,24.381
586461.104896104,4.166848051948052,-21.807662337662336,3.3099999999999996,0.9992613155626597,24.467025974025976
586462.1041032064,4.166369038076152,-22.609749498997996,3.311032064128256,0.9992610852394845,25.209
586463.105,4.1661,-21.783299999999997,3.32,0.9992590838876224,25.209
586464.105,4.166089489489489,-18.023753753753756,3.321051051051051,0.999258849327183,25.171267267267268
586465.105,4.163871528471529,-58.45443556443556,3.3416483516483515,0.9992542526790253,24.85
586466.105,4.139847552447552,-487.7847552447553,3.48090909090909,0.9992231742074771,24.85
586467.105,4.081905811623246,-1551.0214428857716,3.906072144288577,0.9991282916301769,24.801855711422846
586468.105,4.022785628742515,-2751.9872255489017,4.662614770459082,0.9989594559008306,24.388
586469.104896,3.9752832,-3860.4784000000004,5.66936,0.9987347830810637,24.388
586470.1041041041,3.9295135135135135,-5067.075275275275,7.044894894894894,0.9984278083922788,24.479819819819824
586471.104895,3.9122280000000003,-5468.2125,8.724300000000001,0.9980530197472244,25.27
586472.104105,3.8904059999999996,-6051.507500000001,10.3675,0.9976863109050982,25.27
586473.105,3.906241441441442,-5414.846546546547,11.864504504504504,0.9973522281467581,25.210615615615616
586474.104894,3.9187026,-4981.6572,13.261619999999999,0.9970404373692083,24.705
586475.1041057884,3.9937926147704594,-2758.551696606786,14.021936127744512,0.9968707595169354,24.705
586476.1048957916,4.00599498997996,-2493.0589178356713,14.718577154308615,0.9967152918780424,24.679052104208417
586477.1041059999,3.991981,-2887.5476,15.52452,0.9965354316250219,24.456
586478.104894317,4.023694516450648,-2037.177966101695,15.987716849451648,0.996432061140395,24.546464606181452
586479.104,4.003741382765531,-2594.834268537074,16.790891783567137,0.9962528185952914,25.312
586480.1041048951,4.031429370629371,-1856.2664335664335,17.360909090909093,0.99612560925573,25.312
586481.1048957916,4.049704208416833,-1440.3152304609218,17.752725450901806,0.9960381685767505,25.238220440881765
586482.104,4.0476744,-1528.453,18.18148,0.9959424844943163,24.604
586483.104106,4.0286604,-2014.4927400000001,18.725440000000003,0.9958210902989884,24.604
586484.105,4.076812574850299,-831.7815968063873,18.96433133732535,0.9957677775155751,24.610664670658682
586485.1048957917,4.074443486973948,-972.7626052104208,19.22835671342686,0.9957088556314697,24.667
586486.1041058941,4.017185114885115,-2380.169430569431,19.84754245754246,0.9955706734946113,24.667
586487.105,3.9657438877755515,-3701.5378757515027,20.89786573146293,0.995336275471463,24.74054208416834
586488.105,4.020336327345309,-2111.21497005988,21.486107784431137,0.9952049989609139,25.366
586489.104894895,3.9892537537537542,-2977.0408408408407,22.336246246246247,0.9950152756825675,25.366
586490.1039999999,4.038088622754491,-1559.3650698602794,22.82309381237525,0.9949066271265382,25.26687624750499
586491.1041042084,4.004686973947896,-1830.559719438878,23.655851703406817,0.9947207826267868,24.429
586492.1048941059,4.0383117882117885,-1593.3707292707295,24.09659340659341,0.9946224234010977,24.429
586493.1041049999,4.0401945,-1605.8745000000001,24.539350000000002,0.994523614517388,24.486435
586494.1048948949,4.050175675675677,-1411.9795795795794,24.949489489489494,0.9944320847113384,24.976
586495.104106,4.134289,467.06771999999995,24.818659999999998,0.9944612816019217,24.99561
586496.105,4.175924351297405,1101.9809980039918,24.48692614770459,0.9945353138176406,25.161
586497.1050000001,4.101233801404213,-597.8647141424273,24.642517552657974,0.9945005908721957,25.161
586498.1050000001,4.1059404,-398.5473,24.753210000000003,0.9944758879150407,25.084923000000003
586499.105,4.115538461538462,-210.64425574425573,24.815274725274723,0.9944620370852315,24.45
586500.105,4.076079479479479,-1101.8501501501503,25.094084084084084,0.9943998158966099,24.45
586501.1048932135,4.139162075848303,314.9307884231537,25.001646706586826,0.9944204449153972,24.551874251497004
586502.1039999999,4.061122,-1481.90165,25.35735,0.9943410634993383,25.404
586503.104105,4.109521,-287.33115,25.44205,0.9943221612117726,25.404
586504.105,4.0934065,-705.3510000000001,25.64155,0.9942776392947789,25.321785
586505.105,4.103116516516517,-486.60144144144147,25.774684684684683,0.9942479279595381,24.621
586506.1048942115,4.06888263473054,-1259.6760479041918,26.10808383233533,0.9941735241040118,24.621
586507.104,4.069299200000001,-1191.72784,26.4456,0.9940982014634062,24.662808
586508.104,4.097101298701299,-553.2225974025973,26.59142857142857,0.9940656572651482,25.023
586509.104,4.105063763763764,-428.8983183183183,26.712682682682683,0.9940385972878228,25.023
586510.104,4.091637537537538,-730.1257857857856,26.930820820820824,0.9939899159440666,25.038095095095095
586511.104,4.099130030030031,-559.7776876876877,27.085825825825825,0.9939553238640344,25.168
586512.1041058941,4.1647679320679325,768.678991008991,26.875764235764233,0.9940022027847175,25.168
586513.105,4.133489,-52.60959999999999,26.883049999999997,0.9940005768389003,25.097545
586514.1048948949,4.077720720720722,-1232.7003003003003,27.199549549549552,0.9939299444244962,24.497
586515.104106,4.1702224,511.19460000000004,26.9131,0.9939938706554132,24.593248
586516.105,3.937438561438561,-4883.461838161839,28.204715284715284,0.9937056240965462,25.405
586517.104894895,4.00453003003003,-2673.2894894894894,29.006186186186188,0.9935267618361542,25.405
586518.104,3.9850762475049897,-3189.5524950099802,29.82780439121757,0.9933434033523196,25.31105988023952
586519.1041042084,4.004902605210421,-2599.7783567134275,30.603346693386776,0.993170327512709,24.517
586520.105,4.051809590409591,-1393.2055944055944,30.987422577422578,0.9930846142564265,24.517
586521.105,3.9812025,-3275.7335,31.86775,0.9928881537830665,24.57706
586522.1048948949,4.021764864864865,-2089.9504504504503,32.44933933933934,0.9927583619420112,25.089
586523.1041058941,3.987277022977023,-3035.0762237762237,33.26294705294705,0.9925767911395514,25.089
586524.105,4.028532732732733,-1875.7129129129128,33.77621621621622,0.9924622461416439,25.090996996996996
586525.1049999999,4.021046,-2094.8832,34.40572,0.9923217613536296,25.108
586526.105,4.017775824175824,-2174.9934065934067,34.99282717282718,0.9921907381114488,25.108
586527.1048952095,4.057597005988024,-1128.1949101796406,35.31505988023952,0.9921188262425159,25.051937125748502
586528.104,4.058248545636911,-967.9093981945838,35.705165496489464,0.9920317673459471,24.573
586529.1041059999,4.094755200000001,-347.26045999999997,35.79664,0.9920113532093439,24.573
586530.105,4.037644,-1780.7094000000002,36.26314,0.9919072455688546,24.662782
586531.105,4.022606793206793,-2127.8336063936067,36.89164835164835,0.991766982928945,25.42
586532.1050000001,4.088095195195195,-480.5601201201202,37.028888888888886,0.9917363553008387,25.32876876876877
586533.1049999999,4.054693,-1362.4271999999999,37.40346,0.9916527632010034,24.552
586534.1048941059,4.038670929070929,-1740.576123876124,37.87271728271728,0.9915480402246131,24.552
586535.1039999999,3.9851585585585587,-3139.912162162162,38.76312312312312,0.9913493305759047,24.609177177177177
586536.1041057884,4.067816766467066,-884.0120159680638,39.00654690618763,0.99129500629789,25.096
586537.1050000001,4.042495791583167,-1592.65871743487,39.44585170340682,0.991196967742919,25.096
586538.105,4.0415152,-1602.4688,39.8877,0.9910983615615417,25.108508
586539.105,4.039042157842157,-1660.3131868131868,40.35035964035964,0.9909951109645269,25.214
586540.1050000001,4.0239792792792795,-2039.764264264264,40.92096096096096,0.9908677712921844,25.214
586541.1048939999,4.0194394,-2133.7688,41.518440000000005,0.990734433386512,25.13768
586542.104,4.002618,-2574.8664,42.21922,0.9905780420632494,24.494
586543.1041058941,4.046738461538461,-1372.1817182817185,42.60506493506494,0.9904919340122648,24.494
586544.1048948949,4.037950750750751,-1719.1537537537538,42.99117117117117,0.9904057676473791,24.589225225225228
586545.1039999999,4.1885900000000005,1562.98296,42.3253,0.9905543684544539,25.4
586546.1041058941,4.10506033966034,-380.7388611388611,42.421888111888116,0.990532813126634,25.4
586547.1050000001,4.041631000000001,-1760.5010000000002,42.906200000000005,0.9904247304515382,25.346975
586548.1050000001,4.047061538461538,-1567.5209790209792,43.31153846153847,0.9903342720789117,24.895
586549.1048958959,4.070114314314314,-1437.3072072072073,43.46621621621622,0.9902997530305179,24.870119119119117
586550.1039999999,4.019702402402403,-2260.805705705706,43.98363363363364,0.9901842822770875,24.656
586551.104,4.06770998003992,-964.7485429141716,44.28904191616766,0.9901161250730564,24.656
586552.104104,4.079770399999999,-733.41744,44.49992,0.9900690639374964,24.733688
586553.1048960001,4.0464,-1575.40792,44.92168,0.9899749408111241,25.403
586554.1039999999,4.113546346346346,39.05700700700698,44.92703703703704,0.9899737452945412,25.403
586555.1041052104,4.021971042084169,-2239.0533066132266,45.61945891783567,0.9898192192318767,25.314412825651303
586556.105,4.065242472582253,-1037.413519441675,45.91053838484546,0.9897542597538375,24.561
586557.1050000001,4.054690581162325,-1328.612745490982,46.27084168336673,0.9896738517661214,24.561
586558.1049999999,4.072810710710711,-881.274114114114,46.50093093093093,0.9896225033231079,24.599410410410407
586559.1048934263,4.052826593625498,-1401.3567729083666,46.92680278884462,0.9895274625636692,24.923
586560.1041034136,4.111333132530121,-0.6508032128514085,46.93826305220883,0.9895249050053022,24.923
586561.1048932136,4.053273153692615,-1451.4260479041916,47.33086826347305,0.9894372882803535,24.969131736526943
586562.1039999999,4.025061,-2099.624,47.880950000000006,0.9893145279123664,25.355
586563.1041049999,4.0486725,-1434.4029999999998,48.28040000000001,0.9892253836530023,25.355
586564.1048948949,4.0329606606606605,-1845.5579579579583,48.77201201201202,0.9891156718274788,25.269024024024027
586565.104,4.018687212787213,-2191.841358641359,49.36247752247752,0.9889838991134706,24.537
586566.104105105,4.042171771771772,-1566.3893393393394,49.87108108108109,0.9888703953269098,24.599642642642642
586567.1048942115,4.132223153692615,572.2468263473054,49.763952095808385,0.9888943030351299,25.133
586568.104104313,4.056829488465397,-1342.6685857572718,50.197051153460386,0.9887976493995667,25.133
586569.1048933201,4.1343062811565305,491.94424725822535,50.06507477567298,0.9888271022383486,25.14761515453639
586570.1039999999,4.028220440881763,-2121.977635270541,50.61104208416834,0.9887052600769946,25.27
586571.104106,4.0994056,-260.80738,50.68890000000001,0.9886878847202729,25.27
586572.105,4.0229798,-2202.94444,51.294380000000004,0.9885527612601156,25.194104
586573.1048939999,4.0780574,-720.7469799999999,51.505300000000005,0.9885056907702293,24.554
586574.104106,4.0980816,-317.94097999999997,51.59134000000001,0.9884864894382084,24.554
