time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
683363.1049999995,4.1701428571428565,0.0,0.0,1.0,25.252
683364.105,4.170160153256704,-12.498419540229888,0.005699233716475097,0.999998726123752,25.252
683365.105,4.1691898,-21.72062,0.01,0.9999977648289026,24.725794999999998
683366.105,4.1688798201798205,-20.443596403596402,0.015504495504495506,0.9999965344799768,24.297
683367.10445,4.16925,-20.5025,0.02,0.9999955296578052,24.297
683368.104,4.1697,-19.806483516483514,0.025494505494505496,0.9999943015418177,24.823373626373627
683369.104,4.1695902,-19.347620000000003,0.030000000000000002,0.9999932944867078,25.255
683370.104,4.169445100000001,-19.750400000000003,0.03549,0.9999920673777754,25.255
683371.104,4.169454845154846,-19.389010989010988,0.04,0.9999910593156105,24.757005994005993
683372.104,4.169445145145145,-21.478078078078077,0.04548548548548549,0.9999898332157492,24.347
683373.104549,4.1694,-22.26043,0.055490000000000005,0.9999875970355806,24.347
683374.1044515484,4.169345154845155,-21.296763236763237,0.060000000000000005,0.9999865889734157,24.831831168831172
683375.1045496489,4.169245035105316,-22.143410230692076,0.06549648946840522,0.999985360413976,25.231
683376.104450648,4.169309870388833,-21.993569292123627,0.06999999999999999,0.9999843538023183,25.231
683377.1045490983,4.169290180360722,-21.530040080160322,0.07549098196392787,0.9999831264739001,24.766462925851705
683378.105,4.1692,-22.789529529529535,0.08550550550550551,0.9999808880565426,24.385
683379.105,4.169255044955045,-22.936433566433564,0.09000000000000001,0.9999798834601236,24.81545154845155
683380.1044505495,4.16919010989011,-21.69967032967033,0.0954945054945055,0.999978655344136,25.167
683381.104,4.1691,-21.10063936063936,0.1,0.9999776482890262,25.167
683382.1045496489,4.169209929789368,-22.054864593781343,0.10549648946840522,0.9999764197295865,24.732227683049146
683383.1044500999,4.168750099800399,-23.535379241516967,0.11549900199600799,0.9999741839968962,24.376
683384.1045495496,4.168354954954955,-22.04117117117117,0.12000000000000001,0.9999731779468315,24.376
683385.1044505495,4.168839560439561,-19.848021978021976,0.1254945054945055,0.9999719498308439,24.80457142857143
683386.104,4.169309800000001,-19.820770000000003,0.12999999999999998,0.9999709427757341,25.156
683387.1045501002,4.16934498997996,-20.458056112224448,0.135501002004008,0.9999697132076655,25.156
683388.105,4.1692449,-19.949620000000003,0.13999999999999999,0.9999687076046366,24.778014
683389.105,4.166943156843157,-57.94954045954046,0.1565134865134865,0.9999650165578595,24.47
683390.105,4.1585,-199.62199999999999,0.214,0.9999521673385161,24.47
683391.1044494495,4.140051951951952,-502.57834834834836,0.3490990990990991,0.9999219703783573,24.844374374374375
683392.1045504496,4.125326673326674,-709.7522877122877,0.5400899100899101,0.9998792806642981,25.15
683393.1044494495,4.116384384384384,-822.8212812812814,0.7731431431431431,0.999827189279231,25.15
683394.1045499002,4.115374351297405,-795.9080938123752,0.9999800399201597,0.9997764873516813,24.817860279441117
683395.1044504505,4.1184648648648645,-710.8996396396396,1.19990990990991,0.999731799604991,24.546
683396.10455,4.1034749999999995,-999.487,1.477,0.999669865228917,24.83035
683397.105,4.086205,-1302.98,1.839,0.9995889520351917,25.063
683398.10445,4.08902,-1184.8300000000002,2.1695,0.9995150796304235,25.063
683399.104,4.096304999999999,-1013.9310000000002,2.454,0.999451489012703,24.787999999999997
683400.104,4.097975,-978.7470000000001,2.723,0.9993913629101834,24.563
683401.104,4.094676476476477,-1039.2851251251252,2.999659659659659,0.9993295247426753,24.563
683402.104551,4.0975855,-956.11412,3.26775,0.9992696019646538,24.804888999999996
683403.1044500999,4.112858083832335,-640.9811676646706,3.4404890219560875,0.9992309918377271,25.002
683404.104549,4.120951,-520.87505,3.58333,0.9991990644351626,25.002
683405.1044498998,4.127046192384769,-436.95544088176354,3.71501002004008,0.999169631697673,24.82321743486974
